,Phrase,x0,y0,x1,y1
0,Contract #,223.56,20.67670769999995,277.2220578,30.617807699999958
1,28735,289.56,20.901873525000042,324.78577896,31.92094852499997
2,Date Entered,447.72,23.085912389999976,483.47627315700004,28.475682389999974
3,09/25/20,503.52,23.411175705000005,531.7330997595,30.357990704999906
4,Schedule Dates,223.56,34.005912389999935,265.567328403,39.39568238999993
5,09/29/20-10/18/20,289.56,34.33117570500008,348.562078521,41.27799070499998
6,Last Modified,447.72,34.60591238999996,484.23569175,39.995682389999956
7,KIEM,115.44,46.08141569999998,133.44906827999998,55.06439069999999
8,Advertiser,223.56,45.0510104624999,254.73684682500001,51.0396479625
9,Estelle Fennell for Supervisor (3297),289.56,45.61117570500005,401.2557543405,52.55799070499995
10,Entered By,447.72,46.12591238999994,477.437035872,51.51568238999994
11,JENNY OLSZEWSKI,503.52,44.77117570500002,562.6165552049999,51.71799070499992
12,5650 South Broadway,115.44,56.40141570000003,187.53915394499998,65.38439070000004
13,Agency,223.56,57.41101046249992,245.33468595,63.39964796250001
14,Estelle Fennell for Supervisor (1640),289.56,58.33117570500008,401.2557543405,65.27799070499998
15,CO-OP,447.72,57.64591238999992,465.53318985000004,63.03568238999992
16,No,503.52,56.411175705000005,511.9291195575,63.35799070499991
17,"Eureka, CA",115.44,67.08141569999998,153.030157185,76.06439069999999
18,95503,157.17130866,67.08141569999998,177.546492555,76.06439069999999
19,Product,223.56,70.00591238999993,244.86576080999998,75.39568238999993
20,CITY/COUNTY POLITICAL RACES (1087),289.56,70.33117570500008,414.459565611,77.27799070499998
21,Headline #,447.72,69.310930815,478.127178855,74.8204758149999
22,Brand,223.56,82.00591238999993,239.802610872,87.39568238999993
23,2020 (12967),289.56,82.33117570500008,331.5319615485,89.27799070499998
24,Demo,447.72,80.80591239,463.50070758300006,86.19568239
25,Salesperson,223.56,94.00591238999993,256.53461286,99.39568238999993
26,"OLSZEWSKI, JENNY (1060)",289.56,94.33117570500008,373.65119557500003,101.27799070499998
27,Order Type,447.72,92.32591238999998,477.91079665500007,97.71568238999998
28,Normal,505.32,92.411175705,527.3935046625,99.3579907049999
29,Package Deal,447.72,103.00591238999993,484.237847658,108.39568238999993
30,Sales Office,223.56,106.72591238999996,255.563915283,112.11568238999996
31,KVIQ LOCAL,289.56,106.45117570500008,327.77512399650004,113.39799070499998
32,Estelle Fennell for Supervisor,27.96,115.4414157,124.147899705,124.4243907
33,Buyer Name,223.56,119.20591238999998,256.82242657800003,124.59568238999998
34,"Fennell,Estelle",289.56,118.33117570500008,333.39440265,125.27799070499998
35,Commission %,447.72,114.52591238999992,488.74207844700004,119.91568238999992
36,15.00,504.12,114.85117570500006,521.539833294,121.79799070499996
37,PO Box 333,27.96,126.12141570000006,67.77344349750001,135.10439070000007
38,Phone/Fax,223.56,130.00591238999993,253.31692016999997,135.39568238999993
39,(707) 223-5618 /,289.56,130.33117570500008,342.710081565,137.27799070499998
40,Commission,447.72,127.72591238999996,480.648799815,133.11568238999996
41,$990.00,504.12,128.051175705,529.2216213209999,134.9979907049999
42,"Redway, CA",27.96,136.6814157,68.74629969,145.6643907
43,95560,72.887451165,136.6814157,93.31743120750001,145.6643907
44,CPE,223.56,142.00591238999993,234.08622081000001,147.39568238999993
45,N/A,289.56,142.57117570499997,301.02224475,149.51799070499987
46,Net Total,447.72,140.92591239,472.85249751000003,146.31568239
47,"$5,610.00",504.12,141.25117570500004,535.263961008,148.19799070499994
48,Account Types,223.56,154.00591238999993,263.016350262,159.39568238999993
49,Local/Political Candidate,289.56,154.33117570500008,363.462996696,161.27799070499998
50,Sales Tax,447.72,152.44591239,473.50573763400007,157.83568239
51,Billing Type,223.56,166.00591238999993,255.406533999,171.39568238999993
52,Calendar,289.56,166.33117570500008,316.410829338,173.27799070499998
53,Comments,223.56,177.76591238999993,252.602775645,183.15568238999992
54,Line,25.08,297.4110104625,35.864338409999995,303.39964796249996
55,Line Type / Break Type (Ref #),54.599999999999994,297.4110104625,137.695938495,303.39964796249996
56,Dates,176.16,297.4110104625,191.16033921,303.39964796249996
57,Sec,220.44,297.4110104625,229.6517222025,303.39964796249996
58,Length,236.64,297.4110104625,254.8274920875,303.39964796249996
59,Run Times,284.4,297.2910104625,312.34058712,303.2796479625
60,SPW,339.36,297.4110104625,351.45225684,303.39964796249996
61,Mo,357.36,297.53101046250003,365.28296741250006,303.5196479625
62,Tu,372.71999999999997,297.53101046250003,379.53506947499994,303.5196479625
63,We,385.79999999999995,297.53101046250003,394.35117548625,303.5196479625
64,Th,399.72,297.53101046250003,406.535069475,303.5196479625
65,Fr,413.88,297.53101046250003,419.15898395625,303.5196479625
66,Sa,426.24,297.53101046250003,432.72030463875,303.5196479625
67,Su,439.20000000000005,297.53101046250003,445.87792967625006,303.5196479625
68,Spots,453.71636399999994,297.6510104625,468.37055996249995,303.63964796249996
69,Rate,485.28,297.6510104625,497.26206591,303.63964796249996
70,Total,536.28,297.6510104625,549.49392864375,303.63964796249996
71,1.0Normal Line / SPOT,35.04,309.8910104625,96.9104803275,315.8796479625
72,09/29/20-10/02/20,149.16,309.8910104625,199.48192204875,315.8796479625
73,5,227.16,309.8910104625,230.42979607499998,315.8796479625
74,306A- 7A (PST),250.07999999999998,309.8910104625,294.79647763500003,315.8796479625
75,1,374.15999999999997,309.8910104625,377.42979607499996,315.8796479625
76,4,465.96,309.8910104625,469.22979607499997,315.8796479625
77,$15.00,493.91999999999996,309.7710104625,511.93981023749996,315.75964796249997
78,$60.00NBC - CA (KIEM),554.16,309.7710104625,618.9409663987499,315.8796479625
79,2.0Normal Line / SPOT,35.04,322.0110104625,96.9104803275,327.9996479625
80,307A- 9A (PST),250.07999999999998,322.0110104625,294.79647763500003,327.9996479625
81,$35.00,493.91999999999996,321.8910104625,511.93981023749996,327.8796479625
82,$140.00NBC - CA (KIEM),550.92,321.8910104625,618.9409663987499,327.9996479625
83,3.0Normal Line / SPOT,35.04,334.0110104625,96.9104803275,339.9996479625
84,:305P- 5:30P (PST),250.07999999999998,334.0110104625,303.07996102499993,339.9996479625
85,$135.00,490.6735069125,334.0110104625,511.96910186250017,339.9996479625
86,$540.00NBC - CA (KIEM),550.92,334.0110104625,618.9409663987499,339.9996479625
87,4.1Normal Line / SPOT,35.04,346.1310104625,96.9104803275,352.1196479625
88,09/30/20-10/02/20,149.16,346.1310104625,199.47653227499998,352.1196479625
89,:306P- 6:30P (PST),250.07999999999998,346.1310104625,303.07996102499993,352.1196479625
90,3,465.96,346.1310104625,469.22979607499997,352.1196479625
91,$405.00NBC - CA (KIEM),550.92,346.0110104625,618.9409663987499,352.1196479625
92,5.0Normal Line / SPOT,35.04,358.2510104625,96.9104803275,364.2396479625
93,:3011P- 11:35P (PST),250.07999999999998,358.2510104625,309.57823157624995,364.2396479625
94,$100.00,490.68,358.1310104625,511.9336744875,364.1196479625
95,$400.00NBC - CA (KIEM),550.92,358.1310104625,618.9409663987499,364.2396479625
96,6.0Normal Line / SPOT,35.04,370.3710104625,96.9104803275,376.3596479625
97,:3011:35P- 12:35A (PST),250.07999999999998,370.3710104625,318.45279348749983,376.3596479625
98,$30.00,493.91999999999996,370.2510104625,511.93981023749996,376.2396479625
99,$120.00NBC - CA (KIEM),550.92,370.2510104625,618.9409663987499,376.3596479625
100,7.0Normal Line / SPOT,35.04,382.4910104625,96.9104803275,388.4796479625
101,10/04/20-10/04/20,149.16,382.4910104625,199.48192204875,388.4796479625
102,$75.00,493.91999999999996,382.3710104625,511.93981023749996,388.3596479625
103,$75.00NBC - CA (KIEM),554.16,382.3710104625,618.9409663987499,388.4796479625
104,8.0Normal Line / SPOT,35.04,394.6110104625,96.9104803275,400.5996479625
105,308A- 9A (PST),250.07999999999998,394.6110104625,294.79647763500003,400.5996479625
106,$25.00,493.91999999999996,394.4910104625,511.93981023749996,400.4796479625
107,$25.00NBC - CA (KIEM),554.16,394.4910104625,618.9409663987499,400.5996479625
108,9.0Normal Line / SPOT,35.04,406.6110104625,96.9104803275,412.5996479625
109,10/05/20-10/09/20,149.16,406.6110104625,199.48192204875,412.5996479625
110,10.0Normal Line / SPOT,31.799999999999997,418.7310104625,96.9104803275,424.7196479625
111,$175.00NBC - CA (KIEM),550.92,418.6110104625,618.9409663987499,424.7196479625
112,11.0Normal Line / SPOT,31.799999999999997,430.85101046249997,96.9104803275,436.83964796249995
113,10/12/20-10/16/20,149.16,430.85101046249997,199.48192204875,436.83964796249995
114,12.0Normal Line / SPOT,31.799999999999997,442.97101046250003,96.9104803275,448.9596479625
115,$675.00NBC - CA (KIEM),550.92,442.85101046249997,618.9409663987499,448.9596479625
116,13.0Normal Line / SPOT,31.799999999999997,455.09101046250004,96.9104803275,461.0796479625
117,14.0Normal Line / SPOT,31.799999999999997,467.2110104625,96.9104803275,473.19964796249997
118,15.0Normal Line / SPOT,31.799999999999997,479.2110104625,96.9104803275,485.19964796249997
119,$500.00NBC - CA (KIEM),550.92,479.2110104625,618.9409663987499,485.19964796249997
120,Accepted-Agency/Advertiser,18.240000000000002,671.526071685,98.97075250799989,677.8740266850001
121,Date,236.3125677059999,671.526071685,251.7469854929999,677.8740266850001
122,Accepted-Station,302.2487762909999,671.526071685,352.00785635399995,677.8740266850001
123,B/E Bookend,14.399999999999999,755.526071685,50.400522395999985,761.8740266850001
124,P/B Piggy Back,56.492654809499975,755.526071685,98.26918146000001,761.8740266850001
125,"Printed At: 06:51 PM on Friday, September 25 2020",14.399999999999999,767.876353425,198.17216236500002,775.901128425
126,16.0Normal Line / SPOT,31.799999999999997,306.2910104625,96.9104803275,312.2796479625
127,17.0Normal Line / SPOT,31.799999999999997,318.4110104625,96.9104803275,324.39964796249996
128,$150.00NBC - CA (KIEM),550.92,318.2910104625,618.9409663987499,324.39964796249996
129,18.0Normal Line / SPOT,31.799999999999997,330.4110104625,96.9104803275,336.39964796249996
130,19.0Normal Line / SPOT,31.799999999999997,342.53101046250003,96.9104803275,348.5196479625
131,10/11/20-10/11/20,149.16,342.53101046250003,199.48192204875,348.5196479625
132,20.0Normal Line / SPOT,31.799999999999997,354.6510104625,96.9104803275,360.63964796249996
133,10/18/20-10/18/20,149.16,354.6510104625,199.48192204875,360.63964796249996
134,21.0Normal Line / SPOT,31.799999999999997,366.7710104625,96.9104803275,372.75964796249997
135,22.0Normal Line / SPOT,31.799999999999997,378.8910104625,96.9104803275,384.8796479625
136,23.0Normal Line / SPOT,31.799999999999997,391.0110104625,96.9104803275,396.9996479625
137,24.0Normal Line / SPOT,31.799999999999997,403.0110104625,96.9104803275,408.9996479625
138,25.0Normal Line / SPOT,31.799999999999997,415.1310104625,96.9104803275,421.1196479625
139,10/06/20-10/06/20,149.16,415.1310104625,199.47653227499998,421.1196479625
140,:309P- 9:30P (PST),250.07999999999998,415.1310104625,303.07996102499993,421.1196479625
141,$135.00NBC - CA (KIEM),550.92,415.0110104625,618.9409663987499,421.1196479625
